,state1_feature1,state1_feature3,state1_feature4,state1_feature5,state2_feature1,state2_feature3,state2_feature4,state2_feature5,collision,state1_feature2_A,state1_feature2_B,state1_feature2_C,state1_feature2_D,state1_feature6_A,state1_feature6_B,state1_feature6_C,state1_feature6_D,state2_feature2_A,state2_feature2_B,state2_feature2_C,state2_feature2_D,state2_feature6_A,state2_feature6_B,state2_feature6_C,state2_feature6_D
1069,0,5,70.23384341018618,1,0,4,44.83074382393344,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1070,0,3,27.90851361512835,1,1,2,74.66761652876862,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1071,1,4,57.937972734794876,1,1,5,55.412940792695665,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1
1072,1,2,20.227718109066895,1,0,5,60.91783079397185,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
1073,0,1,27.024887506171414,0,1,5,47.00785964580842,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1074,0,2,50.46410559480753,0,1,3,32.47336402028162,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
1075,0,4,97.5569463356082,0,0,5,14.350882536048793,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
1076,1,1,61.62704892091916,0,1,3,35.45654591140009,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1077,0,4,93.61481045130232,0,1,1,66.51986162138651,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1078,1,2,95.93798543869475,0,0,5,73.37774229238204,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1079,0,3,20.810999642050742,1,1,4,46.91815439082136,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1080,0,2,31.119360246894445,0,0,2,64.49972745830456,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1081,0,2,76.99922812187042,1,1,2,21.054108188425225,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1082,0,2,86.67640022913439,1,1,1,86.00663207239563,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1083,1,5,51.922674418952774,1,0,2,86.59364506764247,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1084,1,4,99.32260672805492,1,1,2,32.032792727252534,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1085,0,4,1.1572198755270269,1,0,1,54.77122392949272,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
1086,0,4,29.959265558521565,1,0,1,60.66620284152192,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1087,1,5,62.316175374457984,0,1,1,47.243003878463995,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1088,1,3,46.92899109374829,1,0,4,91.11421535577871,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1089,1,2,11.660296642880075,1,1,1,73.9716946793182,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1090,1,3,36.77870854805636,0,0,1,67.25104926087326,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1091,0,5,2.5447143295039054,0,1,1,52.00932215357072,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1092,1,4,64.27460460752795,0,1,5,8.484732993874234,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1093,0,2,89.27425429963553,0,0,5,10.782137762009658,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
1094,1,1,88.48741237834588,0,1,4,29.900886224401923,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1095,1,1,69.95444737655465,0,1,4,21.15222683689134,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1096,1,3,46.57701954979275,0,1,2,95.25309719079942,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1097,1,4,51.20316186914897,1,0,5,40.981251865173206,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1
1098,1,1,13.69188239956629,0,1,4,87.6605438658752,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1099,0,3,34.1017093119203,1,1,4,81.80796836662316,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1100,0,5,18.772807549827363,0,0,2,81.2570272737095,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1101,1,3,82.12002033499546,0,1,1,21.570752514685154,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1102,1,3,91.47539013379597,1,0,3,44.73218130008154,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1103,0,3,53.6923261420117,0,0,2,31.79519916471395,0,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1104,1,2,72.7764040512944,0,1,3,97.04110038389197,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0
1105,1,3,12.146477090712748,0,0,2,87.674430129567,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1106,0,3,60.85346432772384,0,1,2,24.992366097309304,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
1107,1,2,70.2791021377846,0,1,1,31.352036081016156,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0
1108,1,2,45.27681295114008,0,1,4,52.890923757782446,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1109,0,5,24.32730844706986,0,0,5,27.860578513138268,1,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1110,0,4,87.73745205413914,1,0,2,82.45299665869112,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1111,0,1,74.29087199537224,0,1,1,81.92312779048112,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1112,1,1,89.9857281849195,1,1,3,72.43404378292654,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
1113,0,3,81.84026474978235,1,0,4,68.93102047560431,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1114,0,5,99.03744295788626,1,1,2,54.73015074949414,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1115,0,3,19.217273321444893,1,0,3,34.71122571083173,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1116,0,1,8.674776780397409,1,0,2,83.69384527732424,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1117,0,2,33.70027913372585,1,1,5,85.88321712517724,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1118,0,4,12.90041750232589,1,1,5,4.950946886416741,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1
1119,1,5,52.313011290622434,0,1,4,39.86194139240793,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1
1120,1,2,63.30289054077425,0,0,3,2.662758045022451,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
1121,0,4,57.82886151734037,0,0,5,83.94773946996347,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1122,0,5,25.924013539027012,1,0,1,17.709324652204185,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1123,0,5,90.88240309687968,0,0,4,67.38667648165327,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
1124,1,1,2.117236373537845,1,1,2,35.737581769437,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1125,1,2,34.80133537634929,1,0,3,81.60654532321651,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
1126,1,5,71.8992475398061,0,1,3,50.96869002537645,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1127,1,5,76.69289263491595,1,0,1,32.44019244515568,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1128,1,4,41.61185444318599,1,0,5,32.38706672507404,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1129,1,1,1.690981325636709,0,1,3,32.69272424215779,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1130,1,3,61.804367912373735,1,0,1,78.8579216919303,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1131,1,1,6.30946811832157,0,1,1,71.11155988266735,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1132,1,3,10.78557761535145,1,0,2,31.9214107346533,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1133,0,2,65.025071964619,1,1,1,49.0208088943603,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1134,0,2,31.248832614285483,0,0,4,7.615338552932538,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
1135,0,5,34.80301527082529,0,0,3,82.75002683594231,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1136,0,2,48.68070769832434,0,1,4,26.595480944374593,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1137,1,5,97.85783948593739,1,1,1,88.92251418386968,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
1138,1,1,96.54422207387104,1,1,1,59.679669301292606,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1139,0,2,41.62609993600751,0,0,4,56.78201622160424,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0
1140,1,1,26.54992172182822,0,0,2,16.271874231422156,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1141,0,1,30.259215266411577,0,0,1,6.953535959001645,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
1142,1,2,26.878129816160413,1,0,4,55.26165809818268,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
1143,0,1,53.224580714178074,1,0,4,46.7989123255224,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1144,1,2,60.685980780092855,0,0,3,11.968303357726262,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
1145,1,2,48.877938822966605,0,1,2,83.55877225181867,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1146,0,2,40.79943622481523,0,0,5,41.7240119175715,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
1147,1,3,21.128503756993776,1,0,4,26.045780039088694,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0
1148,0,1,48.25055913821134,0,1,3,78.82720931463884,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0
1149,0,4,34.110271380245806,0,1,5,91.30641567769369,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1150,0,2,54.159546279834295,0,1,3,30.59627031890402,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
1151,0,1,67.5189415511624,1,1,3,77.59498854016472,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1152,1,5,63.33121744366106,1,1,2,65.25196570085134,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1153,1,2,46.249021040559334,0,0,1,98.97277837540918,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
1154,1,2,55.605242427996096,1,0,2,20.399270741122756,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1155,0,4,28.48561309607597,0,1,5,96.06789945064544,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1156,1,3,2.4240259022389687,0,1,2,31.527205670988966,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1157,0,3,62.501945416810415,0,0,1,41.19542980709723,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1158,1,2,25.256855913768696,0,1,2,35.882581414553485,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
1159,1,1,66.89537100682745,1,0,2,26.84506970883759,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1160,1,5,74.70084995969593,0,0,2,69.32225814302936,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
1161,0,5,91.59277461037811,0,1,4,58.91453207258446,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
1162,1,1,95.8122795479613,1,0,4,30.569194569209646,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1163,1,2,1.0526046309701442,0,0,2,13.22124565182763,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
1164,0,5,99.03742093546374,1,0,1,31.737563773320677,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1165,1,3,68.30183184941609,0,0,1,38.12313116838498,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1
1166,0,1,64.35241603741892,0,1,1,38.06534431210701,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1167,1,4,1.5213095195355408,0,1,1,35.72595337625904,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1168,0,2,86.12334118867375,0,1,3,4.87225062231369,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1169,0,1,14.549144724782636,1,1,2,46.4033107901517,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1170,1,5,83.7330153933041,0,1,2,83.6208097245307,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1171,0,2,1.5562546258716003,1,0,3,18.03662918585185,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
1172,0,3,64.59642624991614,1,0,1,14.565734342745273,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
1173,0,2,43.48015337698278,1,0,5,47.185105524481116,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1174,0,2,20.076672905933513,0,0,5,37.06030121500115,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
1175,0,3,10.756139177043412,1,1,3,56.12806407135509,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1176,0,3,44.01276965463264,1,1,5,94.70743096629892,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1177,1,2,12.330580532142477,1,0,4,76.08862503328047,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
1178,0,3,48.64466116910475,0,1,2,68.70581531812978,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1179,0,1,62.52170586528523,0,0,5,41.593694439367866,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1180,1,3,82.73841936073582,1,0,4,28.735983638163486,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
1181,1,3,67.86494371828667,1,1,2,54.02641032958808,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
1182,1,2,6.519976670615046,0,1,4,88.54435276612823,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
1183,1,1,30.74325325478372,1,1,2,87.67425105113715,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
1184,1,4,28.79786079325004,1,0,2,44.551494874921715,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0
1185,1,4,91.50324234710843,1,1,5,24.622035323653655,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1186,1,5,86.77820443927635,0,0,3,22.534445025087567,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1187,0,3,37.01479183504169,1,1,5,3.3988416759375473,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1188,0,3,7.115525588258109,1,0,1,84.26642462959465,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1189,1,1,89.41073178047334,0,1,4,26.483803383328798,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
1190,0,4,88.81899529641872,1,0,1,35.89991410061667,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0
1191,0,5,85.47461320307251,0,0,2,80.92161409340645,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1
1192,0,1,84.50816377355017,0,1,5,12.002405177291042,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0
1193,1,3,48.02540010861547,0,0,1,46.12340788142995,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1194,1,4,17.743165224959824,1,1,1,12.234137992133288,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
1195,0,5,47.74880504624277,1,1,1,44.18485695113246,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1196,1,2,49.45977706694649,1,1,2,4.713957362873278,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
1197,0,4,48.993175324486074,1,0,2,51.76228260134551,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
1198,0,5,53.877258611511614,1,1,2,79.57097190713888,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
1199,0,1,25.76570229911551,1,0,1,67.62966747911504,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
1200,0,2,36.624118113361504,1,1,4,50.916900957740054,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0
1201,1,5,43.41865919634695,1,1,5,82.87587121491553,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0
1202,1,5,13.112120951649986,0,0,5,22.7787974959193,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
1203,1,3,45.53641345615005,1,0,2,83.07962849842787,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1204,0,4,81.0469617069593,1,1,1,27.63634795881761,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
1205,1,3,82.80595427328763,0,0,4,36.24863412007618,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1206,0,2,41.15637719010303,1,1,3,12.843020166049246,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1207,1,5,51.88083120843535,0,0,2,10.175475636221886,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1208,0,3,3.3650332135056638,1,0,3,93.211151878558,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
1209,0,4,67.44325564685968,1,1,5,18.997824718497736,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
1210,0,2,40.4605882946863,0,0,5,33.32961550619476,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
1211,1,1,44.54776830833458,0,1,4,52.91516989499332,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1212,1,3,87.36727271797648,1,1,4,34.78671326031285,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1213,1,2,46.183443456060836,0,0,3,87.01332833787791,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
1214,1,1,2.1192246227852762,1,1,5,90.07147634467724,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0
1215,0,3,22.74908908690624,1,0,4,32.599045739352064,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
1216,1,2,47.5620614308259,1,0,4,9.202769616671347,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1217,1,2,42.43962927485357,1,1,5,21.015823400717704,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1218,0,3,86.03701372804807,1,0,5,47.43929207350639,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1219,0,2,54.21375093061667,1,1,1,28.848104223372783,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
1220,0,5,68.9635741915121,0,1,4,45.347223753154495,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
1221,1,3,46.93232970434701,0,0,3,75.87034997208725,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
1222,0,2,43.965573405916494,0,0,2,42.06384337756886,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1223,0,1,44.62866684743513,1,1,2,19.699745620793863,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
1224,0,1,41.092156969383886,0,1,5,35.79676405849324,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0
1225,1,5,53.85833858542034,1,1,3,74.29812181485332,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
1226,0,3,25.044340175360368,0,0,1,42.40621202137779,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0
1227,1,2,89.10551938418209,1,0,4,24.95378529710386,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1228,1,2,33.30855480938729,1,1,1,42.741163920733186,1,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1229,0,1,14.752383417734682,1,0,3,45.48066876826597,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
1230,0,5,9.655047859774513,1,1,1,29.63772047770482,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
1231,1,1,1.342291512012761,1,0,5,99.5685089193039,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
1232,0,1,42.28560785668615,0,1,2,76.76260188886573,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
1233,0,5,18.761098854542468,1,1,5,69.24549869540931,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0
1234,1,3,2.1647902587247914,0,1,4,85.48669845701441,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1235,1,2,52.001954628952376,1,1,5,66.64191957654461,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1236,0,3,67.99785486507615,1,1,3,79.0980343055112,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1237,1,4,8.575105091110435,1,1,3,41.252564451872296,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1
1238,0,4,46.092077291965964,0,0,4,50.03717699093278,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
1239,0,4,74.36286786007467,1,1,4,4.699638330284939,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1240,0,5,98.58068210084251,0,1,2,28.064639140881575,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1241,1,1,66.71903446425608,1,1,1,36.801240923331605,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1242,0,3,24.483955080952057,0,1,2,62.547022541932975,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
1243,0,2,71.65536397789995,0,1,5,46.42112847939034,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1244,0,4,59.792942681983,0,0,1,60.783826242329944,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1245,1,3,21.179928858154774,1,1,4,71.33273345138818,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
1246,1,4,85.11108258475547,1,1,3,4.271866766767052,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1247,1,4,42.740442722760086,0,1,5,25.82777470036145,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0
1248,1,2,96.19776547341259,1,1,2,17.09038725447324,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1249,1,5,72.2901007447778,1,0,4,18.745511917097126,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1250,0,1,64.45631546318221,1,0,1,50.31253956319915,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
1251,1,5,72.83528374765619,0,1,1,73.99787764999253,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1252,1,3,47.80970188182215,0,1,3,27.277703392537735,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
1253,1,5,50.5226477801674,1,0,4,82.44492381357122,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0
1254,0,3,85.12073854447439,0,1,4,89.24565172085738,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0
1255,1,3,68.09285366435029,1,0,5,35.05338720203524,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
1256,1,1,89.72433251916418,1,1,5,68.13565389542252,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1257,0,2,89.08267535742685,0,0,1,11.70492940851081,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
1258,1,1,97.64900340442492,0,0,2,74.40282854858219,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1259,0,5,70.02146588453341,1,1,1,16.50238754766188,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1260,0,3,50.2301717661742,1,1,5,68.74158037710208,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
1261,0,4,16.631170020908236,1,1,5,42.190000346018444,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
1262,0,4,70.53805596474173,0,1,5,92.84563216185407,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1263,0,3,29.15777167599307,0,0,1,46.44605818323973,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0
1264,1,1,28.294756803733122,1,0,4,3.090281746759471,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
1265,0,2,23.82877764480681,1,1,2,48.0669036245897,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1266,0,1,87.51220573514502,0,0,2,79.5498743859993,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
1267,1,3,86.79644466821583,1,1,5,64.70843308868498,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1268,0,3,63.09704448700582,0,1,3,96.63151966146741,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1269,1,2,47.29809813707359,0,1,1,84.32724900647457,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
1270,1,5,67.21144600987991,1,0,4,52.655166289756295,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0
1271,1,5,60.72294502983907,1,1,5,20.652056560539812,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0
1272,0,2,41.57342483233874,0,0,3,0.37746298221230656,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
1273,0,5,37.963086748563434,1,1,5,98.05023970013681,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0
1274,0,4,38.27943081453502,0,0,3,93.83196983026701,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
1275,1,5,58.913340315603826,0,0,2,27.414399407519284,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1276,0,5,64.76693561208259,0,0,3,63.82157862237271,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0
1277,0,5,45.1741753515442,1,0,2,72.92395628861537,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
1278,0,4,96.8691450213043,1,1,2,57.8013461032595,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1279,1,5,8.384571800448104,1,0,1,84.29616748380978,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
1280,1,4,34.704702595377704,0,0,3,7.782464843201375,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
